pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
2742923,udp,192.168.100.150,15019,192.168.100.3,80,114306,2.074584,100,0,4,2.91185,100,0,0.391457,4.678736,1,DDoS,UDP
2908144,udp,192.168.100.149,10763,192.168.100.3,80,17366,0.950658,80,2.038616,4,3.383046,100,0,0.493033,4.056965,1,DDoS,UDP
2461257,tcp,192.168.100.147,54929,192.168.100.3,80,23569,1.226532,100,0,1,0.867289,100,0,0.123464,2.601867,1,DDoS,TCP
3315860,udp,192.168.100.148,8442,192.168.100.3,80,162932,0.646227,100,2.769889,4,3.682914,100,0,0.725043,4.174132,1,DDoS,UDP
2450351,tcp,192.168.100.3,80,192.168.100.149,26798,12662,0.134675,45,0,1,0.088965,45,0.024346,0.097301,0.320916,1,DDoS,TCP
1911732,tcp,192.168.100.150,1062,192.168.100.3,80,260491,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
1762710,tcp,192.168.100.149,26004,192.168.100.3,80,111469,0,100,0,3,0,100,0,0.096259,0,1,DDoS,TCP
2677558,udp,192.168.100.148,18349,192.168.100.3,80,48941,0.300909,100,3.499343,4,3.924809,100,0,0.60157,4.144845,1,DDoS,UDP
3272401,udp,192.168.100.149,52035,192.168.100.3,80,119473,1.954023,100,0,4,2.763298,100,0,0.48448,4.166063,1,DDoS,UDP
2260604,tcp,192.168.100.149,23915,192.168.100.3,80,85063,1.655773,4,0.142353,1,2.482356,100,0.143184,0.421164,3.727642,1,DDoS,TCP
2505862,tcp,192.168.100.150,24895,192.168.100.3,80,68174,0.139449,32,0,1,0.158017,100,0.087601,0.180771,0.356691,1,DDoS,TCP
2489344,tcp,192.168.100.147,62900,192.168.100.3,80,51656,1.240413,76,0,3,1.240413,100,0,0.059088,2.480826,1,DDoS,TCP
1895187,tcp,192.168.100.149,62454,192.168.100.3,80,243946,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2184303,tcp,192.168.100.149,21668,192.168.100.3,80,8755,0.08567,34,3.476358,1,3.570731,100,0,0.354209,3.683722,1,DDoS,TCP
1963102,tcp,192.168.100.148,56357,192.168.100.3,80,49708,1.655029,100,0,3,1.170282,100,0,0.204545,3.510846,1,DDoS,TCP
2748736,udp,192.168.100.147,57134,192.168.100.3,80,120119,0.815594,90,3.000409,4,4.002188,100,0,0.85587,4.998173,1,DDoS,UDP
1939363,tcp,192.168.100.150,31557,192.168.100.3,80,25966,1.891011,82,0.149818,1,2.81875,100,0.224739,0.341994,4.299794,1,DDoS,TCP
3382716,udp,192.168.100.149,14366,192.168.100.3,80,229788,1.935443,100,0,4,2.736612,100,0,0.484654,4.151047,1,DDoS,UDP
3062048,udp,192.168.100.150,44219,192.168.100.3,80,171270,1.899577,100,0,4,2.686408,100,0,0.494498,4.029969,1,DDoS,UDP
3343069,udp,192.168.100.148,26592,192.168.100.3,80,190141,1.280321,100,1.417917,4,3.228164,100,0,0.72415,4.166233,1,DDoS,UDP
3089052,udp,192.168.100.148,36598,192.168.100.3,80,198274,1.28095,100,1.389327,4,3.200863,100,0,0.728979,4.107292,1,DDoS,UDP
2432976,tcp,192.168.100.148,52024,192.168.100.3,80,257436,0.04123,87,3.186538,3,3.227768,100,0,0.316658,3.268998,1,DDoS,TCP
2994066,udp,192.168.100.149,35396,192.168.100.3,80,103288,0.006956,100,4.050481,4,4.057575,100,0,0.411291,4.064669,1,DDoS,UDP
2557491,tcp,192.168.100.149,44976,192.168.100.3,80,119804,0.110223,100,0,3,0.063637,100,0,0.089848,0.254549,1,DDoS,TCP
2789882,udp,192.168.100.149,26845,192.168.100.3,80,161265,1.960579,100,0,4,2.770277,100,0,0.403466,4.255313,1,DDoS,UDP
1851583,tcp,192.168.100.148,54089,192.168.100.3,80,200342,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2265006,tcp,192.168.100.150,30399,192.168.100.3,80,89465,0.052534,60,3.627133,3,3.679667,100,0,0.27184,3.732201,1,DDoS,TCP
1788675,tcp,192.168.100.148,38446,192.168.100.3,80,137434,0,100,0,3,0,100,0,0.103906,0,1,DDoS,TCP
2559151,tcp,192.168.100.147,28520,192.168.100.3,80,121464,0.155135,100,0,1,0.089567,100,0,0.097161,0.358269,1,DDoS,TCP
2768667,udp,192.168.100.150,21589,192.168.100.3,80,140050,2.013689,100,0,4,2.838634,100,0,0.398372,4.455511,1,DDoS,UDP
3085212,udp,192.168.100.150,48499,192.168.100.3,80,194434,1.90105,14,0,4,2.68849,100,0,0.494517,4.032873,1,DDoS,UDP
1709742,tcp,192.168.100.147,23868,192.168.100.3,80,58501,2.425065,100,0,3,2.425065,100,0,0.135498,4.85013,1,DDoS,TCP
2894502,udp,192.168.100.149,6650,192.168.100.3,80,3722,0.949066,59,2.042738,4,3.38492,100,0,0.492963,4.05703,1,DDoS,UDP
3054083,udp,192.168.100.148,22246,192.168.100.3,80,163305,0.639658,95,2.748853,4,3.653464,100,0,0.729611,4.107385,1,DDoS,UDP
1861229,tcp,192.168.100.148,56703,192.168.100.3,80,209988,0,91,0.287619,1,0.287619,100,0,3.476822,0.287619,1,DDoS,TCP
2479994,tcp,192.168.100.147,60347,192.168.100.3,80,42306,1.242493,41,0,3,1.242493,100,0,0.059845,2.484985,1,DDoS,TCP
1802994,tcp,192.168.100.150,33413,192.168.100.3,80,151753,0,44,0,3,0,100,0,0,0,1,DDoS,TCP
3525670,udp,192.168.100.149,64959,192.168.100.3,80,110589,1.005849,45,1.955203,4,3.377241,100,0,0.491246,4.119149,1,DDoS,UDP
3462139,udp,192.168.100.148,43840,192.168.100.3,80,47058,0.663433,69,2.716814,4,3.654559,100,0,0.731173,4.149678,1,DDoS,UDP
2744558,udp,192.168.100.150,15511,192.168.100.3,80,115941,2.072311,66,0,4,2.909593,100,0,0.391771,4.668381,1,DDoS,UDP
2451648,tcp,192.168.100.150,10804,192.168.100.3,80,13959,0.089814,96,0,1,0.040166,100,0.131783,0.131974,0.240996,1,DDoS,TCP
2907328,udp,192.168.100.150,15261,192.168.100.3,80,16550,0.939868,52,2.043519,4,3.372691,100,0,0.494462,4.038403,1,DDoS,UDP
2520614,tcp,192.168.100.147,13582,192.168.100.3,80,82926,0.14335,32,0,1,0.082763,100,0,0.10593,0.331053,1,DDoS,TCP
2873772,udp,192.168.100.150,60104,192.168.100.3,80,245155,0.188179,69,4.036177,4,4.224357,100,0,0.477622,4.412536,1,DDoS,UDP
3408080,udp,192.168.100.149,27721,192.168.100.3,80,255152,1.937363,43,0,4,2.739245,100,0,0.484541,4.15849,1,DDoS,UDP
3492342,udp,192.168.100.147,14808,192.168.100.3,80,77261,0.937613,100,2.655696,4,3.86772,100,0,0.890523,4.939485,1,DDoS,UDP
3069420,udp,192.168.100.147,37423,192.168.100.3,80,178642,1.375366,98,1.961001,4,3.90606,100,0,1.025321,4.880713,1,DDoS,UDP
3342885,udp,192.168.100.150,1564,192.168.100.3,80,189957,1.925656,94,0,4,2.723224,100,0,0.490762,4.101069,1,DDoS,UDP
2624784,tcp,192.168.100.148,43058,192.168.100.3,80,187097,0.123646,100,0,1,0.087431,100,0,0.086684,0.262293,1,DDoS,TCP
2075369,tcp,192.168.100.147,52470,192.168.100.3,80,161975,1.700521,100,0,3,2.403433,100,0,0.29159,3.67787,1,DDoS,TCP
3056376,udp,192.168.100.148,23003,192.168.100.3,80,165598,0.644538,99,2.726657,4,3.193046,100,0,0.656649,4.104478,1,DDoS,UDP
2020645,tcp,192.168.100.148,43079,192.168.100.3,80,107251,0.096156,68,3.412296,1,3.510207,100,0.088802,0.407097,3.640883,1,DDoS,TCP
3138314,udp,192.168.100.150,3106,192.168.100.3,80,247536,1.899806,33,0,4,2.686731,100,0,0.494594,4.031552,1,DDoS,UDP
2697430,udp,192.168.100.149,2915,192.168.100.3,80,68813,1.920642,40,0,4,2.716171,100,0,0.393508,4.084765,1,DDoS,UDP
3160941,udp,192.168.100.150,36386,192.168.100.3,80,8013,0.978176,67,2.017915,4,3.400983,100,0,0.490976,4.116673,1,DDoS,UDP
3091034,udp,192.168.100.150,49847,192.168.100.3,80,200256,1.899189,68,0,4,2.685856,100,0,0.494855,4.031811,1,DDoS,UDP
3237081,udp,192.168.100.147,7871,192.168.100.3,80,84153,1.414404,21,1.981773,4,3.981956,100,0,1.003366,4.998212,1,DDoS,UDP
2778128,udp,192.168.100.148,47935,192.168.100.3,80,149511,1.415644,100,1.374276,4,3.361744,100,0,0.622657,4.564156,1,DDoS,UDP
3146605,udp,192.168.100.149,2640,192.168.100.3,80,255827,1.908916,100,0,4,2.699614,100,0,0.493151,4.050166,1,DDoS,UDP
3133900,udp,192.168.100.150,601,192.168.100.3,80,243122,1.9016,100,0,4,2.689266,100,0,0.494515,4.037297,1,DDoS,UDP
2822861,udp,192.168.100.148,61835,192.168.100.3,80,194244,1.222892,68,1.370728,4,3.085018,100,0,0.665618,4.13991,1,DDoS,UDP
1838196,tcp,192.168.100.149,46377,192.168.100.3,80,186955,0,90,0.289486,1,0.289486,100,0,3.454399,0.289486,1,DDoS,TCP
3022967,udp,192.168.100.147,17999,192.168.100.3,80,132189,1.366487,81,1.979276,4,3.911759,100,0,1.024756,4.886167,1,DDoS,UDP
2479779,tcp,192.168.100.149,35772,192.168.100.3,80,42091,0,100,0,3,0,100,0,0.070097,0,1,DDoS,TCP
2250024,tcp,192.168.100.148,38235,192.168.100.3,80,74483,0.115273,38,3.026014,1,3.167743,100,0,0.397066,3.308367,1,DDoS,TCP
2089139,tcp,192.168.100.148,33760,192.168.100.3,80,175745,1.885695,80,0,3,2.594458,100,0,0.272976,4.425874,1,DDoS,TCP
2395114,tcp,192.168.100.150,57716,192.168.100.3,80,219574,0.096003,30,3.648494,1,3.744502,100,0,0.354461,3.840509,1,DDoS,TCP
1786228,tcp,192.168.100.149,32495,192.168.100.3,80,134987,0,100,0.179315,1,0.179315,100,0,5.576778,0.179315,1,DDoS,TCP
1840282,tcp,192.168.100.150,43142,192.168.100.3,80,189041,0,89,0,3,0,100,0,0,0,1,DDoS,TCP
3157568,udp,192.168.100.148,33857,192.168.100.3,80,4640,0.644175,92,2.779592,4,3.690428,100,0,0.723526,4.160875,1,DDoS,UDP
1801178,tcp,192.168.100.150,32897,192.168.100.3,80,149937,0,93,0,3,0,100,0,0,0,1,DDoS,TCP
3058857,udp,192.168.100.148,23809,192.168.100.3,80,168079,0.640331,58,2.747442,4,3.652999,100,0,0.729739,4.108775,1,DDoS,UDP
3260251,udp,192.168.100.149,50374,192.168.100.3,80,107323,1.953659,95,0,4,2.762784,100,0,0.484601,4.165222,1,DDoS,UDP
1671739,tcp,192.168.100.147,13321,192.168.100.3,80,20498,0.00962,73,0,1,0.00962,100,0,0.211694,0.01924,1,DDoS,TCP
2744186,udp,192.168.100.148,39382,192.168.100.3,80,115569,0.869156,18,2.757828,4,3.917837,100,0,0.620321,4.849882,1,DDoS,UDP
3485189,udp,192.168.100.147,10525,192.168.100.3,80,70108,1.273843,100,2.263514,4,4.064758,100,0,0.985479,4.990919,1,DDoS,UDP
3188910,udp,192.168.100.150,42002,192.168.100.3,80,35982,0.970109,69,2.03339,4,3.405202,100,0,0.490384,4.107352,1,DDoS,UDP
1784907,tcp,192.168.100.150,29085,192.168.100.3,80,133666,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2699899,udp,192.168.100.150,3962,192.168.100.3,80,71282,1.905678,100,0,4,2.694965,100,0,0.396097,4.059326,1,DDoS,UDP
2601300,tcp,192.168.100.148,34629,192.168.100.3,80,163613,0,100,0,3,0,100,0,0.089327,0,1,DDoS,TCP
1690690,tcp,192.168.100.147,18929,192.168.100.3,80,39449,0,100,0,3,0,100,0,0.104473,0,1,DDoS,TCP
3570627,udp,192.168.100.147,47536,192.168.100.3,80,155546,1.882109,100,0.977902,4,3.639591,100,0,1.005965,4.978308,1,DDoS,UDP
1999770,tcp,192.168.100.147,34223,192.168.100.3,80,86376,0.254506,100,3.004027,3,3.352395,100,0,0.295596,3.604936,1,DDoS,TCP
2487915,tcp,192.168.100.147,62463,192.168.100.3,80,50227,1.240263,100,0,3,1.240263,100,0,0.059262,2.480526,1,DDoS,TCP
2990448,udp,192.168.100.147,1106,192.168.100.3,80,99670,1.369892,54,1.970964,4,3.908284,100,0,1.024974,4.878657,1,DDoS,UDP
3516550,udp,192.168.100.147,27774,192.168.100.3,80,101469,0.682791,100,3.513132,4,4.478357,100,0,0.905605,4.984637,1,DDoS,UDP
3009518,udp,192.168.100.148,5973,192.168.100.3,80,118740,0.633047,100,2.762113,4,3.657377,100,0,0.729353,4.105368,1,DDoS,UDP
3203982,udp,192.168.100.149,41502,192.168.100.3,80,51054,0.996192,100,2.025411,4,3.4339,100,0,0.485767,4.164933,1,DDoS,UDP
3237180,udp,192.168.100.147,7970,192.168.100.3,80,84252,1.240761,100,1.981134,4,3.63967,100,0,0.860027,4.965098,1,DDoS,UDP
1928790,tcp,192.168.100.147,12201,192.168.100.3,80,15389,0.293293,100,3.005879,3,3.413308,100,0,0.293209,3.684348,1,DDoS,TCP
2514739,tcp,192.168.100.147,9957,192.168.100.3,80,77051,2.176836,79,0.271113,1,2.447949,100,0,0.150456,4.624785,1,DDoS,TCP
2048685,tcp,192.168.100.149,56331,192.168.100.3,80,135291,1.930663,63,0,1,2.730143,100,0,0.316384,4.125724,1,DDoS,TCP
1857574,tcp,192.168.100.147,59779,192.168.100.3,80,206333,0,60,0.288399,1,0.288399,100,0,3.467418,0.288399,1,DDoS,TCP
2591425,tcp,192.168.100.149,49099,192.168.100.3,80,153738,0.096263,90,0,1,0.129022,100,0.095197,0.143357,0.231147,1,DDoS,TCP
2205286,tcp,192.168.100.150,13846,192.168.100.3,80,29744,0.147224,100,3.598483,1,3.745708,100,0,0.354723,3.892932,1,DDoS,TCP
2667776,udp,192.168.100.147,30322,192.168.100.3,80,39159,0.454481,38,3.982079,4,4.345701,100,0,0.840422,4.98649,1,DDoS,UDP
3302005,udp,192.168.100.147,45011,192.168.100.3,80,149077,0.814487,100,2.984511,4,3.986439,100,0,1.002725,4.979528,1,DDoS,UDP
1814524,tcp,192.168.100.148,45299,192.168.100.3,80,163283,0,32,0,3,0,100,0,0,0,1,DDoS,TCP
2993964,udp,192.168.100.148,1693,192.168.100.3,80,103186,0.637811,85,2.754895,4,3.656888,100,0,0.72932,4.111297,1,DDoS,UDP
2910851,udp,192.168.100.149,11608,192.168.100.3,80,20073,0.952248,100,2.038682,4,3.38536,100,0,0.493023,4.060992,1,DDoS,UDP
3229171,udp,192.168.100.148,54773,192.168.100.3,80,76243,0.647448,100,2.774364,4,3.689595,100,0,0.724029,4.170675,1,DDoS,UDP
1697997,tcp,192.168.100.148,16873,192.168.100.3,80,46756,0.039972,11,0,1,0.039972,100,0,0.199445,0.079945,1,DDoS,TCP
2773077,udp,192.168.100.148,46594,192.168.100.3,80,144460,0.790071,100,2.754561,4,3.838816,100,0,0.630278,4.614634,1,DDoS,UDP
1715607,tcp,192.168.100.148,20877,192.168.100.3,80,64366,0,100,0,3,0,100,0,0.098768,0,1,DDoS,TCP
3199302,udp,192.168.100.147,59233,192.168.100.3,80,46374,0.823437,100,2.980691,4,3.984886,100,0,1.002979,4.997638,1,DDoS,UDP
2001106,tcp,192.168.100.147,34851,192.168.100.3,80,87712,0.238726,100,3.068143,3,3.389164,100,0,0.294508,3.640203,1,DDoS,TCP
3368198,udp,192.168.100.149,6054,192.168.100.3,80,215270,1.952252,54,0,4,2.760888,100,0,0.484553,4.148849,1,DDoS,UDP
2255141,tcp,192.168.100.150,28536,192.168.100.3,80,79600,1.727062,100,0,1,2.441796,100,0,0.360675,3.711034,1,DDoS,TCP
2027171,tcp,192.168.100.148,11522,192.168.100.3,80,113777,1.915465,100,0,3,2.655598,100,0,0.271042,4.446388,1,DDoS,TCP
2846423,udp,192.168.100.149,46353,192.168.100.3,80,217806,0.467713,100,4.039634,4,4.50735,100,0,0.452472,4.975065,1,DDoS,UDP
1882486,tcp,192.168.100.147,65116,192.168.100.3,80,231245,0,100,0.31433,1,0.31433,100,0,3.18137,0.31433,1,DDoS,TCP
2340625,tcp,192.168.100.148,24657,192.168.100.3,80,165085,1.537925,89,0,3,2.167399,100,0,0.311275,3.407964,1,DDoS,TCP
2992828,udp,192.168.100.147,1640,192.168.100.3,80,102050,1.369429,76,1.972201,4,3.908864,99,0,1.02499,4.879869,1,DDoS,UDP
2274421,tcp,192.168.100.148,2345,192.168.100.3,80,98880,1.35463,100,0.163353,1,2.498793,100,0.307133,0.528459,3.483325,1,DDoS,TCP
2962814,udp,192.168.100.147,59417,192.168.100.3,80,72036,1.367438,67,1.970714,4,3.904563,100,0,1.024631,4.873216,1,DDoS,UDP
3539421,udp,192.168.100.150,17418,192.168.100.3,80,124340,0.770538,100,2.426672,4,3.516377,100,0,0.479089,4.06168,1,DDoS,UDP
2701523,udp,192.168.100.149,4059,192.168.100.3,80,72906,1.920714,41,0,4,2.716273,100,0,0.394388,4.08504,1,DDoS,UDP
3130718,udp,192.168.100.150,64491,192.168.100.3,80,239940,1.900585,100,0,4,2.687831,100,0,0.494912,4.033889,1,DDoS,UDP
2112746,tcp,192.168.100.149,9305,192.168.100.3,80,199352,1.877539,98,0,1,2.654969,100,0,0.330677,4.015368,1,DDoS,TCP
3130350,udp,192.168.100.149,62498,192.168.100.3,80,239572,1.913309,100,0,4,2.705827,100,0,0.493152,4.059681,1,DDoS,UDP
2176809,tcp,192.168.100.147,44311,192.168.100.3,80,1261,1.304477,100,0,1,2.257601,100,0,0.405045,3.059711,1,DDoS,TCP
2726350,udp,192.168.100.150,10734,192.168.100.3,80,97733,1.183278,65,2.0108,4,3.627404,100,0,0.402309,4.810089,1,DDoS,UDP
2446682,tcp,192.168.100.147,51287,192.168.100.3,80,8993,0.95339,100,0.250913,1,0.94385,100,0.057929,0.15672,2.291971,1,DDoS,TCP
3020148,udp,192.168.100.148,9825,192.168.100.3,80,129370,0.63375,99,2.760018,4,3.656275,100,0,0.729467,4.105352,1,DDoS,UDP
2386631,tcp,192.168.100.147,30769,192.168.100.3,80,211091,1.427915,100,0,3,2.018514,100,0,0.327835,3.078863,1,DDoS,TCP
2240878,tcp,192.168.100.149,18514,192.168.100.3,80,65337,1.705671,100,0,3,2.40235,100,0,0.280894,3.791953,1,DDoS,TCP
1676563,tcp,192.168.100.150,2870,192.168.100.3,80,25322,0.060061,90,0.040999,1,0.101059,100,0.082039,0.246116,0.16112,1,DDoS,TCP
2385940,tcp,192.168.100.147,30412,192.168.100.3,80,210400,1.428632,71,0,3,2.019535,100,0,0.327756,3.080227,1,DDoS,TCP
2801023,udp,192.168.100.149,30652,192.168.100.3,80,172406,1.900935,89,0,4,2.688209,100,0,0.411374,4.054315,1,DDoS,UDP
3147289,udp,192.168.100.150,9598,192.168.100.3,80,256511,1.900895,100,0,4,2.688271,100,0,0.494459,4.032846,1,DDoS,UDP
2787723,udp,192.168.100.148,50242,192.168.100.3,80,159106,1.391826,100,1.371457,4,3.330328,100,0,0.627054,4.47675,1,DDoS,UDP
2811107,udp,192.168.100.148,57830,192.168.100.3,80,182490,1.280426,100,1.368245,4,3.177738,100,0,0.650698,4.141959,1,DDoS,UDP
2026109,tcp,192.168.100.148,10774,192.168.100.3,80,112715,1.906969,14,0,3,2.642857,100,0,0.271673,4.429338,1,DDoS,TCP
1831210,tcp,192.168.100.150,40872,192.168.100.3,80,179969,0,91,0,3,0,100,0,0,0,1,DDoS,TCP
2645277,udp,192.168.100.148,2148,192.168.100.3,80,16660,0.318149,100,3.484872,4,3.934208,100,0,0.597744,4.178905,1,DDoS,UDP
2832899,udp,192.168.100.149,41216,192.168.100.3,80,204282,1.752598,100,0,4,2.433351,100,0,0.439734,4.058073,1,DDoS,UDP
3562498,udp,192.168.100.147,45278,192.168.100.3,80,147417,1.881057,100,0.982906,4,3.643103,100,0,1.005642,4.982173,1,DDoS,UDP
1670573,tcp,192.168.100.147,12760,192.168.100.3,80,19332,0.010723,48,0,1,0.010723,100,0,0.211656,0.021447,1,DDoS,TCP
3285207,udp,192.168.100.147,37400,192.168.100.3,80,132279,0.818278,44,2.987807,4,3.990013,100,0,1.002178,4.992172,1,DDoS,UDP
1857320,tcp,192.168.100.149,51431,192.168.100.3,80,206079,0,48,0,3,0,100,0,0,0,1,DDoS,TCP
3328783,udp,192.168.100.148,17682,192.168.100.3,80,175855,0.646256,90,2.76728,4,3.680261,100,0,0.725531,4.173046,1,DDoS,UDP
2757181,udp,192.168.100.147,59260,192.168.100.3,80,128564,0.790297,100,3.003133,4,3.984488,100,0,0.859317,4.938373,1,DDoS,UDP
1962224,tcp,192.168.100.147,22708,192.168.100.3,80,48830,1.444948,100,0.175009,1,2.669426,100,0.099825,0.409426,3.638881,1,DDoS,TCP
1689364,tcp,192.168.100.149,6249,192.168.100.3,80,38123,0.041097,71,0,1,0.041097,100,0,0.189444,0.082193,1,DDoS,TCP
3127757,udp,192.168.100.149,61165,192.168.100.3,80,236979,1.913798,100,0,4,2.706517,100,0,0.493245,4.062259,1,DDoS,UDP
3253802,udp,192.168.100.148,57148,192.168.100.3,80,100874,0.644645,100,2.780465,4,3.691864,100,0,0.724144,4.166665,1,DDoS,UDP
2270305,tcp,192.168.100.150,57412,192.168.100.3,80,94764,1.80234,100,0,1,2.541468,100,0,0.355234,3.980579,1,DDoS,TCP
2879781,udp,192.168.100.149,62878,192.168.100.3,80,251164,0.115126,100,4.070067,4,4.185193,100,0,0.480846,4.300319,1,DDoS,UDP
2552668,tcp,192.168.100.148,10805,192.168.100.3,80,114981,2.085021,100,0,1,1.290921,100,0,0.116379,4.897371,1,DDoS,TCP
2868045,udp,192.168.100.150,57327,192.168.100.3,80,239428,0.255414,93,4.038495,4,4.29391,100,0,0.471845,4.549324,1,DDoS,UDP
2308959,tcp,192.168.100.150,40499,192.168.100.3,80,133419,0.059154,100,3.611258,3,3.670404,100,0,0.270007,3.729551,1,DDoS,TCP
1664361,tcp,192.168.100.147,9738,192.168.100.3,80,13120,0.007806,70,0,1,0.007806,100,0,0.215673,0.015613,1,DDoS,TCP
2697720,udp,192.168.100.147,44604,192.168.100.3,80,69103,0.037289,100,3.990659,4,4.021997,100,0,0.835379,4.074359,1,DDoS,UDP
2711171,udp,192.168.100.149,6514,192.168.100.3,80,82554,2.154477,83,0,4,3.004145,100,0,0.382295,4.946662,1,DDoS,UDP
2588200,tcp,192.168.100.147,38985,192.168.100.3,80,150513,0.165324,10,0,1,0.09545,100,0,0.091062,0.3818,1,DDoS,TCP
3433367,udp,192.168.100.148,33434,192.168.100.3,80,18286,0.648155,97,2.751197,4,3.667317,100,0,0.72889,4.151911,1,DDoS,UDP
2226730,tcp,192.168.100.149,11803,192.168.100.3,80,51189,0.070841,92,3.465287,1,3.562214,100,0,0.352021,3.632621,1,DDoS,TCP
3361037,udp,192.168.100.150,10882,192.168.100.3,80,208109,1.923026,48,0,4,2.719533,100,0,0.49057,4.091336,1,DDoS,UDP
2052487,tcp,192.168.100.148,20154,192.168.100.3,80,139093,1.888383,100,0,3,2.615254,100,0,0.272192,4.391199,1,DDoS,TCP
2902360,udp,192.168.100.148,48818,192.168.100.3,80,11582,0.633397,60,2.760963,4,3.656699,100,0,0.7292,4.11019,1,DDoS,UDP
3287742,udp,192.168.100.147,38591,192.168.100.3,80,134814,0.817174,100,2.988924,4,3.989116,100,0,1.002382,4.990583,1,DDoS,UDP
2756758,udp,192.168.100.149,18351,192.168.100.3,80,128141,2.043888,100,0,4,2.875156,100,0,0.314808,4.570272,1,DDoS,UDP
2922743,udp,192.168.100.150,19244,192.168.100.3,80,31965,0.941165,100,2.040753,4,3.371761,100,0,0.494474,4.038816,1,DDoS,UDP
1967123,tcp,192.168.100.149,39392,192.168.100.3,80,53729,1.903742,68,0,3,2.691326,100,0,0.250879,4.099637,1,DDoS,TCP
2249995,tcp,192.168.100.148,38232,192.168.100.3,80,74454,0.115268,77,3.026015,1,3.167739,100,0,0.397067,3.308363,1,DDoS,TCP
3294483,udp,192.168.100.147,41684,192.168.100.3,80,141555,0.814948,40,2.988673,4,3.987361,100,0,1.002501,4.984879,1,DDoS,UDP
3126020,udp,192.168.100.150,62248,192.168.100.3,80,235242,1.898101,97,0,4,2.68432,100,0,0.49466,4.027998,1,DDoS,UDP
2713975,udp,192.168.100.150,7559,192.168.100.3,80,85358,1.219827,100,2.01031,4,3.662372,100,0,0.39939,4.918502,1,DDoS,UDP
2050254,tcp,192.168.100.148,19226,192.168.100.3,80,136860,1.898266,83,0,3,2.628347,100,0,0.271877,4.41577,1,DDoS,TCP
3243998,udp,192.168.100.149,48505,192.168.100.3,80,91070,0.994813,9,2.026402,4,3.433042,100,0,0.485835,4.158758,1,DDoS,UDP
1656407,tcp,192.168.100.148,1793,192.168.100.3,80,5166,0.007488,7,0,1,0.007488,100,0,0.20895,0.014975,1,DDoS,TCP
2286186,tcp,192.168.100.148,8909,192.168.100.3,80,110646,1.564764,100,0,3,2.207544,100,0,0.305893,3.444703,1,DDoS,TCP
3423212,udp,192.168.100.148,29358,192.168.100.3,80,8131,0.648967,100,2.749841,4,3.667069,100,0,0.728804,4.153215,1,DDoS,UDP
2596695,tcp,192.168.100.147,42740,192.168.100.3,80,159008,0,100,0,3,0,100,0,0.067596,0,1,DDoS,TCP
2887327,udp,192.168.100.150,1339,192.168.100.3,80,258710,0.029753,100,4.030444,4,4.060164,100,0,0.4934,4.089885,1,DDoS,UDP
2057157,tcp,192.168.100.148,22647,192.168.100.3,80,143763,1.907118,100,0,3,2.636312,100,0,0.270745,4.447463,1,DDoS,TCP
3532378,udp,192.168.100.147,34731,192.168.100.3,80,117297,1.874734,100,0.986475,4,3.637652,100,0,1.005288,4.982917,1,DDoS,UDP
2547817,tcp,192.168.100.148,8188,192.168.100.3,80,110130,1.940784,100,0,3,1.120512,100,0,0.093858,4.482048,1,DDoS,TCP
2954008,udp,192.168.100.150,27280,192.168.100.3,80,63230,0.9417,100,2.036716,4,3.368477,100,0,0.494804,4.03722,1,DDoS,UDP
1706285,tcp,192.168.100.149,10670,192.168.100.3,80,55044,0,81,0,3,0,100,0,0.094788,0,1,DDoS,TCP
2864682,udp,192.168.100.149,55339,192.168.100.3,80,236065,0.289441,63,4.055042,4,4.344486,100,0,0.466225,4.63393,1,DDoS,UDP
2570950,tcp,192.168.100.148,19774,192.168.100.3,80,133263,0,100,0,3,0,100,0,0.091664,0,1,DDoS,TCP
3367035,udp,192.168.100.150,13620,192.168.100.3,80,214107,1.923223,100,0,4,2.719803,100,0,0.49075,4.093111,1,DDoS,UDP
2365888,tcp,192.168.100.150,50740,192.168.100.3,80,190348,0.034159,48,3.617938,3,3.652097,100,0,0.26824,3.686257,1,DDoS,TCP
2497683,tcp,192.168.100.149,37820,192.168.100.3,80,59995,0.156335,100,0,1,0.156262,100,0.056334,0.115234,0.319257,1,DDoS,TCP
2024172,tcp,192.168.100.150,39039,192.168.100.3,80,110778,0.083267,83,4.036096,3,4.119375,100,0,0.206362,4.202654,1,DDoS,TCP
3047671,udp,192.168.100.147,29061,192.168.100.3,80,156893,1.368969,100,1.973462,4,3.90947,100,0,1.024969,4.88138,1,DDoS,UDP
2272990,tcp,192.168.100.150,33049,192.168.100.3,80,97449,0.049571,100,3.655583,3,3.705154,100,0,0.271373,3.754725,1,DDoS,TCP
3302047,udp,192.168.100.147,45053,192.168.100.3,80,149119,0.814837,100,2.983655,4,3.986152,100,0,1.002493,4.979527,1,DDoS,UDP
